,MAE
3242,0.622241
3243,0.622241
3244,0.622241
3245,0.622241
3246,0.622241
3247,0.622241
3248,0.622241
3249,0.622241
3250,0.622241
3251,0.622241
3252,0.622241
3253,0.622241
3254,0.622241
3255,0.622241
3256,0.622241
3257,0.62425613
3258,0.62775904
3259,0.62775904
3260,0.62775904
3261,0.62775904
3262,0.64724064
3263,0.65275866
3264,0.65275866
3265,0.65275866
3266,0.6805744
3267,0.6805744
3268,0.6805744
3269,0.6805744
3270,0.6805744
3271,0.6805744
3272,0.6805744
3273,0.6805744
3274,0.6805744
3275,0.6805744
3276,0.6805744
3277,0.6805744
3278,0.6805744
3279,0.6805744
3280,0.6805744
3281,0.6805744
3282,0.6805744
3283,0.6805744
3284,0.6805744
3285,0.6805744
3286,0.6805744
3287,0.6805744
3288,0.6805744
3289,0.6805744
3290,0.6805744
3291,0.6805744
3292,0.6805744
3293,0.6805744
3294,0.6805744
3295,0.6805744
3296,0.6805744
3297,0.6805744
3298,0.6805744
3299,0.6805744
3300,0.6805744
3301,0.6805744
3302,0.6805744
3303,0.6805744
3304,0.6805744
3305,0.6805744
3306,0.684741
3307,0.684741
3308,0.684741
3309,0.684741
3310,0.684741
3311,0.684741
3312,0.684741
3313,0.684741
3314,0.684741
3315,0.684741
3316,0.684741
3317,0.684741
3318,0.684741
3319,0.684741
3320,0.684741
3321,0.684741
3322,0.684741
3323,0.684741
3324,0.684741
3325,0.684741
3326,0.684741
3327,0.684741
3328,0.684741
3329,0.684741
3330,0.684741
3331,0.684741
3332,0.684741
3333,0.684741
3334,0.684741
3335,0.684741
3336,0.684741
3337,0.684741
3338,0.684741
3339,0.684741
3340,0.684741
3341,0.684741
3342,0.684741
3343,0.684741
3344,0.684741
3345,0.684741
3346,0.684741
3347,0.684741
3348,0.684741
3349,0.684741
3350,0.684741
3351,0.684741
3352,0.684741
3353,0.684741
3354,0.684741
3355,0.684741
3356,0.684741
3357,0.684741
3358,0.684741
3359,0.684741
3360,0.684741
3361,0.684741
3362,0.684741
3363,0.684741
3364,0.684741
3365,0.684741
3366,0.684741
3367,0.684741
3368,0.684741
3369,0.684741
3370,0.684741
3371,0.684741
3372,0.684741
3373,0.684741
3374,0.684741
3375,0.684741
3376,0.684741
3377,0.684741
3378,0.684741
3379,0.684741
3380,0.684741
3381,0.684741
3382,0.684741
3383,0.684741
3384,0.684741
3385,0.684741
3386,0.684741
3387,0.684741
3388,0.684741
3389,0.684741
3390,0.684741
3391,0.684741
3392,0.684741
3393,0.684741
3394,0.684741
3395,0.684741
3396,0.684741
3397,0.684741
3398,0.684741
3399,0.684741
3400,0.684741
3401,0.684741
3402,0.684741
3403,0.684741
3404,0.684741
3405,0.684741
3406,0.684741
3407,0.684741
3408,0.684741
3409,0.684741
3410,0.684741
3411,0.684741
3412,0.684741
3413,0.684741
3414,0.684741
3415,0.684741
3416,0.684741
3417,0.684741
3418,0.684741
3419,0.684741
3420,0.684741
3421,0.684741
3422,0.684741
3423,0.684741
3424,0.684741
3425,0.684741
3426,0.684741
3427,0.684741
3428,0.684741
3429,0.684741
3430,0.684741
3431,0.684741
3432,0.684741
3433,0.684741
3434,0.684741
3435,0.684741
3436,0.684741
3437,0.684741
3438,0.684741
3439,0.684741
3440,0.684741
3441,0.68841743
3442,0.68841743
3443,0.68841743
3444,0.69025904
3445,0.69025904
3446,0.69025904
3447,0.69025904
3448,0.6907253
3449,0.71942526
3450,0.71942526
3451,0.71942526
3452,0.71942526
3453,0.71942526
3454,0.7468176
3455,0.747241
3456,0.747241
3457,0.747241
3458,0.747241
3459,0.747241
3460,0.747241
3461,0.747241
3462,0.747241
3463,0.747241
3464,0.747241
3465,0.747241
3466,0.747241
3467,0.747241
3468,0.747241
3469,0.747241
3470,0.747241
3471,0.747241
3472,0.747241
3473,0.747241
3474,0.747241
3475,0.747241
3476,0.747241
3477,0.747241
3478,0.747241
3479,0.747241
3480,0.747241
3481,0.747241
3482,0.747241
3483,0.747241
3484,0.747241
3485,0.747241
3486,0.747241
3487,0.747241
3488,0.747241
3489,0.747241
3490,0.747241
3491,0.747241
3492,0.747241
3493,0.747241
3494,0.747241
3495,0.747241
3496,0.747241
3497,0.747241
3498,0.747241
3499,0.747241
3500,0.747241
3501,0.747241
3502,0.747241
3503,0.747241
3504,0.747241
3505,0.747241
3506,0.747241
3507,0.747241
3508,0.747241
3509,0.747241
3510,0.747241
3511,0.747241
3512,0.747241
3513,0.747241
3514,0.747241
3515,0.747241
3516,0.747241
3517,0.747241
3518,0.747241
3519,0.747241
3520,0.747241
3521,0.747241
3522,0.747241
3523,0.747241
3524,0.747241
3525,0.747241
3526,0.747241
3527,0.747241
3528,0.747241
3529,0.747241
3530,0.747241
3531,0.747241
3532,0.747241
3533,0.747241
3534,0.747241
3535,0.747241
3536,0.747241
3537,0.747241
3538,0.747241
3539,0.747241
3540,0.747241
3541,0.747241
3542,0.747241
3543,0.747241
3544,0.747241
3545,0.747241
3546,0.747241
3547,0.747241
3548,0.747241
3549,0.747241
3550,0.747241
3551,0.747241
3552,0.747241
3553,0.747241
3554,0.747241
3555,0.747241
3556,0.747241
3557,0.747241
3558,0.747241
3559,0.747241
3560,0.747241
3561,0.747241
3562,0.747241
3563,0.747241
3564,0.747241
3565,0.747241
3566,0.747241
3567,0.747241
3568,0.747241
3569,0.747241
3570,0.747241
3571,0.747241
3572,0.747241
3573,0.747241
3574,0.747241
3575,0.747241
3576,0.747241
3577,0.747241
3578,0.747241
3579,0.747241
3580,0.747241
3581,0.747241
3582,0.747241
3583,0.747241
3584,0.747241
3585,0.747241
3586,0.747241
3587,0.747241
3588,0.747241
3589,0.747241
3590,0.747241
3591,0.747241
3592,0.747241
3593,0.747241
3594,0.747241
3595,0.747241
3596,0.747241
3597,0.747241
3598,0.747241
3599,0.747241
3600,0.747241
3601,0.747241
3602,0.747241
3603,0.747241
3604,0.747241
3605,0.747241
3606,0.747241
3607,0.747241
3608,0.747241
3609,0.747241
3610,0.747241
3611,0.747241
3612,0.747241
3613,0.747241
3614,0.747241
3615,0.747241
3616,0.747241
3617,0.747241
3618,0.747241
3619,0.747241
3620,0.747241
3621,0.747241
3622,0.747241
3623,0.747241
3624,0.747241
3625,0.747241
3626,0.747241
3627,0.747241
3628,0.747241
3629,0.747241
3630,0.747241
3631,0.747241
3632,0.747241
3633,0.747241
3634,0.747241
3635,0.747241
3636,0.747241
3637,0.747241
3638,0.747241
3639,0.747241
3640,0.747241
3641,0.747241
3642,0.747241
3643,0.747241
3644,0.747241
3645,0.747241
3646,0.747241
3647,0.747241
3648,0.747241
3649,0.747241
3650,0.747241
3651,0.747241
3652,0.747241
3653,0.747241
3654,0.747241
3655,0.747241
3656,0.747241
3657,0.747241
3658,0.747241
3659,0.747241
3660,0.747241
3661,0.747241
3662,0.747241
3663,0.747241
3664,0.747241
3665,0.747241
3666,0.747241
3667,0.747241
3668,0.747241
3669,0.747241
3670,0.747241
3671,0.747241
3672,0.747241
3673,0.747241
3674,0.747241
3675,0.747241
3676,0.747241
3677,0.747241
3678,0.747241
3679,0.747241
3680,0.747241
3681,0.747241
3682,0.747241
3683,0.747241
3684,0.747241
3685,0.747241
3686,0.747241
3687,0.747241
3688,0.747241
3689,0.747241
3690,0.747241
3691,0.747241
3692,0.747241
3693,0.747241
3694,0.747241
3695,0.747241
3696,0.747241
3697,0.747241
3698,0.747241
3699,0.747241
3700,0.747241
3701,0.747241
3702,0.747241
3703,0.747241
3704,0.747241
3705,0.747241
3706,0.747241
3707,0.747241
3708,0.747241
3709,0.747241
3710,0.747241
3711,0.747241
3712,0.747241
3713,0.747241
3714,0.747241
3715,0.747241
3716,0.747241
3717,0.747241
3718,0.747241
3719,0.747241
3720,0.747241
3721,0.747241
3722,0.747241
3723,0.747241
3724,0.747241
3725,0.747241
3726,0.747241
3727,0.747241
3728,0.747241
3729,0.747241
3730,0.747241
3731,0.747241
3732,0.747241
3733,0.747241
3734,0.747241
3735,0.747241
3736,0.747241
3737,0.747241
3738,0.747241
3739,0.747241
3740,0.747241
3741,0.747241
3742,0.747241
3743,0.747241
3744,0.747241
3745,0.747241
3746,0.747241
3747,0.747241
3748,0.747241
3749,0.747241
3750,0.747241
3751,0.747241
3752,0.747241
3753,0.747241
3754,0.747241
3755,0.747241
3756,0.747241
3757,0.747241
3758,0.747241
3759,0.747241
3760,0.747241
3761,0.747241
3762,0.747241
3763,0.747241
3764,0.747241
3765,0.747241
3766,0.747241
3767,0.747241
3768,0.747241
3769,0.747241
3770,0.747241
3771,0.747241
3772,0.747241
3773,0.747241
3774,0.747241
3775,0.747241
3776,0.747241
3777,0.747241
3778,0.747241
3779,0.747241
3780,0.747241
3781,0.747241
3782,0.747241
3783,0.747241
3784,0.747241
3785,0.747241
3786,0.747241
3787,0.747241
3788,0.747241
3789,0.747241
3790,0.747241
3791,0.747241
3792,0.747241
3793,0.747241
3794,0.747241
3795,0.747241
3796,0.747241
3797,0.747241
3798,0.747241
3799,0.747241
3800,0.747241
3801,0.747241
3802,0.747241
3803,0.747241
3804,0.747241
3805,0.747241
3806,0.747241
3807,0.747241
3808,0.747241
3809,0.747241
3810,0.747241
3811,0.747241
3812,0.747241
3813,0.747241
3814,0.747241
3815,0.747241
3816,0.747241
3817,0.747241
3818,0.747241
3819,0.747241
3820,0.747241
3821,0.747241
3822,0.747241
3823,0.747241
3824,0.747241
3825,0.747241
3826,0.747241
3827,0.747241
3828,0.747241
3829,0.747241
3830,0.747241
3831,0.747241
3832,0.747241
3833,0.747241
3834,0.747241
3835,0.747241
3836,0.747241
3837,0.747241
3838,0.747241
3839,0.747241
3840,0.747241
3841,0.747241
3842,0.747241
3843,0.747241
3844,0.747241
3845,0.747241
3846,0.747241
3847,0.747241
3848,0.747241
3849,0.747241
3850,0.747241
3851,0.747241
3852,0.747241
3853,0.747241
3854,0.747241
3855,0.747241
3856,0.747241
3857,0.747241
3858,0.747241
3859,0.747241
3860,0.747241
3861,0.747241
3862,0.747241
3863,0.747241
3864,0.747241
3865,0.747241
3866,0.747241
3867,0.747241
3868,0.747241
3869,0.747241
3870,0.747241
3871,0.747241
3872,0.747241
3873,0.747241
3874,0.747241
3875,0.747241
3876,0.747241
3877,0.747241
3878,0.747241
3879,0.747241
3880,0.747241
3881,0.747241
3882,0.747241
3883,0.747241
3884,0.747241
3885,0.747241
3886,0.747241
3887,0.747241
3888,0.747241
3889,0.747241
3890,0.747241
3891,0.747241
3892,0.747241
3893,0.747241
3894,0.747241
3895,0.747241
3896,0.747241
3897,0.747241
3898,0.747241
3899,0.747241
3900,0.747241
3901,0.747241
3902,0.747241
3903,0.747241
3904,0.747241
3905,0.747241
3906,0.747241
3907,0.747241
3908,0.747241
3909,0.747241
3910,0.747241
3911,0.747241
3912,0.747241
3913,0.747241
3914,0.747241
3915,0.747241
3916,0.747241
3917,0.747241
3918,0.747241
3919,0.747241
3920,0.747241
3921,0.747241
3922,0.747241
3923,0.747241
3924,0.747241
3925,0.747241
3926,0.747241
3927,0.747241
3928,0.747241
3929,0.747241
3930,0.747241
3931,0.747241
3932,0.747241
3933,0.747241
3934,0.747241
3935,0.747241
3936,0.747241
3937,0.747241
3938,0.747241
3939,0.747241
3940,0.747241
3941,0.747241
3942,0.747241
3943,0.747241
3944,0.747241
3945,0.747241
3946,0.747241
3947,0.747241
3948,0.747241
3949,0.747241
3950,0.747241
3951,0.747241
3952,0.747241
3953,0.747241
3954,0.747241
3955,0.747241
3956,0.747241
3957,0.747241
3958,0.747241
3959,0.747241
3960,0.747241
3961,0.747241
3962,0.747241
3963,0.747241
3964,0.747241
3965,0.747241
3966,0.747241
3967,0.747241
3968,0.747241
3969,0.747241
3970,0.747241
3971,0.747241
3972,0.747241
3973,0.747241
3974,0.747241
3975,0.747241
3976,0.747241
3977,0.747241
3978,0.747241
3979,0.747241
3980,0.747241
3981,0.747241
3982,0.747241
3983,0.747241
3984,0.747241
3985,0.747241
3986,0.747241
3987,0.747241
3988,0.747241
3989,0.747241
3990,0.747241
3991,0.747241
3992,0.747241
3993,0.747241
3994,0.747241
3995,0.747241
3996,0.747241
3997,0.747241
3998,0.747241
3999,0.747241
4000,0.747241
4001,0.747241
4002,0.747241
4003,0.747241
4004,0.747241
4005,0.747241
4006,0.747241
4007,0.747241
4008,0.747241
4009,0.747241
4010,0.747241
4011,0.747241
4012,0.747241
4013,0.747241
4014,0.747241
4015,0.747241
4016,0.747241
4017,0.747241
4018,0.747241
4019,0.747241
4020,0.747241
4021,0.747241
4022,0.747241
4023,0.747241
4024,0.747241
4025,0.747241
4026,0.747241
4027,0.747241
4028,0.747241
4029,0.747241
4030,0.747241
4031,0.747241
4032,0.747241
4033,0.747241
4034,0.747241
4035,0.747241
4036,0.747241
4037,0.747241
4038,0.747241
4039,0.747241
4040,0.747241
4041,0.747241
4042,0.747241
4043,0.747241
4044,0.747241
4045,0.747241
4046,0.747241
4047,0.747241
4048,0.747241
4049,0.747241
4050,0.747241
4051,0.747241
4052,0.747241
4053,0.747241
4054,0.747241
4055,0.747241
4056,0.747241
4057,0.747241
4058,0.747241
4059,0.747241
4060,0.747241
4061,0.747241
4062,0.747241
4063,0.747241
4064,0.747241
4065,0.747241
4066,0.747241
4067,0.747241
4068,0.747241
4069,0.747241
4070,0.747241
4071,0.747241
4072,0.747241
4073,0.747241
4074,0.747241
4075,0.747241
4076,0.747241
4077,0.747241
4078,0.747241
4079,0.747241
4080,0.747241
4081,0.747241
4082,0.747241
4083,0.747241
4084,0.747241
4085,0.747241
4086,0.747241
4087,0.747241
4088,0.747241
4089,0.747241
4090,0.747241
4091,0.747241
4092,0.747241
4093,0.747241
4094,0.747241
4095,0.747241
4096,0.747241
4097,0.747241
4098,0.747241
4099,0.747241
4100,0.747241
4101,0.747241
4102,0.747241
4103,0.747241
4104,0.747241
4105,0.747241
4106,0.747241
4107,0.747241
4108,0.747241
4109,0.747241
4110,0.747241
4111,0.747241
4112,0.747241
4113,0.747241
4114,0.747241
4115,0.747241
4116,0.747241
4117,0.747241
4118,0.747241
4119,0.747241
4120,0.747241
4121,0.747241
4122,0.747241
4123,0.747241
4124,0.747241
4125,0.747241
4126,0.747241
4127,0.747241
4128,0.747241
4129,0.747241
4130,0.747241
4131,0.747241
4132,0.747241
4133,0.747241
4134,0.747241
4135,0.747241
4136,0.747241
4137,0.747241
4138,0.747241
4139,0.747241
4140,0.747241
4141,0.747241
4142,0.747241
4143,0.747241
4144,0.747241
4145,0.747241
4146,0.747241
4147,0.747241
4148,0.747241
4149,0.747241
4150,0.747241
4151,0.747241
4152,0.747241
4153,0.747241
4154,0.747241
4155,0.747241
4156,0.747241
4157,0.747241
4158,0.747241
4159,0.747241
4160,0.747241
4161,0.747241
4162,0.747241
4163,0.747241
4164,0.747241
4165,0.747241
4166,0.747241
4167,0.747241
4168,0.747241
4169,0.747241
4170,0.747241
4171,0.747241
4172,0.747241
4173,0.747241
4174,0.747241
4175,0.747241
4176,0.747241
4177,0.747241
4178,0.747241
4179,0.747241
4180,0.747241
4181,0.747241
4182,0.747241
4183,0.747241
4184,0.747241
4185,0.747241
4186,0.747241
4187,0.747241
4188,0.747241
4189,0.747241
4190,0.747241
4191,0.747241
4192,0.747241
4193,0.747241
4194,0.747241
4195,0.747241
4196,0.747241
4197,0.747241
4198,0.747241
4199,0.747241
4200,0.747241
4201,0.747241
4202,0.747241
4203,0.747241
4204,0.747241
4205,0.747241
4206,0.747241
4207,0.747241
4208,0.747241
4209,0.747241
4210,0.747241
4211,0.747241
4212,0.747241
4213,0.747241
4214,0.747241
4215,0.747241
4216,0.747241
4217,0.747241
4218,0.747241
4219,0.747241
4220,0.747241
4221,0.747241
4222,0.747241
4223,0.747241
4224,0.747241
4225,0.747241
4226,0.747241
4227,0.747241
4228,0.747241
4229,0.747241
4230,0.747241
4231,0.747241
4232,0.747241
4233,0.747241
4234,0.747241
4235,0.747241
4236,0.747241
4237,0.747241
4238,0.747241
4239,0.747241
4240,0.747241
4241,0.747241
4242,0.747241
4243,0.747241
4244,0.747241
4245,0.747241
4246,0.747241
4247,0.747241
4248,0.747241
4249,0.747241
4250,0.747241
4251,0.747241
4252,0.747241
4253,0.747241
4254,0.747241
4255,0.747241
4256,0.747241
4257,0.747241
4258,0.747241
4259,0.747241
4260,0.747241
4261,0.747241
4262,0.747241
4263,0.747241
4264,0.747241
4265,0.747241
4266,0.747241
4267,0.747241
4268,0.747241
4269,0.747241
4270,0.747241
4271,0.747241
4272,0.747241
4273,0.747241
4274,0.747241
4275,0.747241
4276,0.747241
4277,0.747241
4278,0.747241
4279,0.747241
4280,0.747241
4281,0.747241
4282,0.747241
4283,0.747241
4284,0.747241
4285,0.747241
4286,0.747241
4287,0.747241
4288,0.747241
4289,0.747241
4290,0.747241
4291,0.747241
4292,0.747241
4293,0.747241
4294,0.747241
4295,0.747241
4296,0.747241
4297,0.747241
4298,0.747241
4299,0.747241
4300,0.747241
4301,0.747241
4302,0.747241
4303,0.747241
4304,0.747241
4305,0.747241
4306,0.747241
4307,0.747241
4308,0.747241
4309,0.747241
4310,0.747241
4311,0.747241
4312,0.747241
4313,0.747241
4314,0.747241
4315,0.747241
4316,0.747241
4317,0.747241
4318,0.747241
4319,0.747241
4320,0.747241
4321,0.747241
4322,0.747241
4323,0.747241
4324,0.747241
4325,0.747241
4326,0.747241
4327,0.747241
4328,0.747241
4329,0.747241
4330,0.747241
4331,0.747241
4332,0.747241
4333,0.747241
4334,0.747241
4335,0.747241
4336,0.747241
4337,0.747241
4338,0.747241
4339,0.747241
4340,0.747241
4341,0.747241
4342,0.747241
4343,0.747241
4344,0.747241
4345,0.747241
4346,0.747241
4347,0.747241
4348,0.747241
4349,0.747241
4350,0.747241
4351,0.747241
4352,0.747241
4353,0.747241
4354,0.747241
4355,0.747241
4356,0.747241
4357,0.747241
4358,0.747241
4359,0.747241
4360,0.747241
4361,0.747241
4362,0.747241
4363,0.747241
4364,0.747241
4365,0.747241
4366,0.747241
4367,0.747241
4368,0.747241
4369,0.747241
4370,0.747241
4371,0.747241
4372,0.747241
4373,0.747241
4374,0.747241
4375,0.747241
4376,0.747241
4377,0.747241
4378,0.747241
4379,0.747241
4380,0.747241
4381,0.747241
4382,0.747241
4383,0.747241
4384,0.747241
4385,0.747241
4386,0.747241
4387,0.747241
4388,0.747241
4389,0.747241
4390,0.747241
4391,0.747241
4392,0.747241
4393,0.747241
4394,0.747241
4395,0.747241
4396,0.747241
4397,0.747241
4398,0.747241
4399,0.747241
4400,0.747241
4401,0.747241
4402,0.747241
4403,0.747241
4404,0.747241
4405,0.747241
4406,0.747241
4407,0.747241
4408,0.747241
4409,0.747241
4410,0.747241
4411,0.747241
4412,0.747241
4413,0.747241
4414,0.747241
4415,0.747241
4416,0.747241
4417,0.747241
4418,0.747241
4419,0.747241
4420,0.747241
4421,0.747241
4422,0.747241
4423,0.747241
4424,0.747241
4425,0.747241
4426,0.747241
4427,0.747241
4428,0.747241
4429,0.747241
4430,0.747241
4431,0.747241
4432,0.747241
4433,0.747241
4434,0.747241
4435,0.747241
4436,0.747241
4437,0.747241
4438,0.747241
4439,0.747241
4440,0.747241
4441,0.747241
4442,0.747241
4443,0.747241
4444,0.747241
4445,0.747241
4446,0.747241
4447,0.747241
4448,0.747241
4449,0.747241
4450,0.747241
4451,0.747241
4452,0.747241
4453,0.747241
4454,0.747241
4455,0.747241
4456,0.747241
4457,0.747241
4458,0.747241
4459,0.747241
4460,0.747241
4461,0.747241
4462,0.747241
4463,0.747241
4464,0.747241
4465,0.747241
4466,0.747241
4467,0.747241
4468,0.747241
4469,0.747241
4470,0.747241
4471,0.747241
4472,0.747241
4473,0.747241
4474,0.747241
4475,0.747241
4476,0.747241
4477,0.747241
4478,0.747241
4479,0.747241
4480,0.747241
4481,0.747241
4482,0.747241
4483,0.747241
4484,0.747241
4485,0.747241
4486,0.747241
4487,0.747241
4488,0.747241
4489,0.747241
4490,0.747241
4491,0.747241
4492,0.747241
4493,0.747241
4494,0.747241
4495,0.747241
4496,0.747241
4497,0.747241
4498,0.747241
4499,0.747241
4500,0.747241
4501,0.747241
4502,0.747241
4503,0.747241
4504,0.747241
4505,0.747241
4506,0.747241
4507,0.747241
4508,0.747241
4509,0.747241
4510,0.747241
4511,0.747241
4512,0.747241
4513,0.747241
4514,0.747241
4515,0.747241
4516,0.747241
4517,0.747241
4518,0.747241
4519,0.747241
4520,0.747241
4521,0.747241
4522,0.747241
4523,0.747241
4524,0.747241
4525,0.747241
4526,0.747241
4527,0.747241
4528,0.747241
4529,0.747241
4530,0.747241
4531,0.747241
4532,0.747241
4533,0.747241
4534,0.747241
4535,0.747241
4536,0.747241
4537,0.747241
4538,0.747241
4539,0.747241
4540,0.747241
4541,0.747241
4542,0.747241
4543,0.747241
4544,0.747241
4545,0.747241
4546,0.747241
4547,0.747241
4548,0.747241
4549,0.747241
4550,0.747241
4551,0.747241
4552,0.747241
4553,0.747241
4554,0.747241
4555,0.747241
4556,0.747241
4557,0.747241
4558,0.747241
4559,0.747241
4560,0.747241
4561,0.747241
4562,0.747241
4563,0.747241
4564,0.747241
4565,0.747241
4566,0.747241
4567,0.747241
4568,0.747241
4569,0.747241
4570,0.747241
4571,0.747241
4572,0.747241
4573,0.747241
4574,0.747241
4575,0.747241
4576,0.747241
4577,0.747241
4578,0.747241
4579,0.747241
4580,0.747241
4581,0.747241
4582,0.747241
4583,0.747241
4584,0.747241
4585,0.747241
4586,0.747241
4587,0.747241
4588,0.747241
4589,0.747241
4590,0.747241
4591,0.747241
4592,0.747241
4593,0.747241
4594,0.747241
4595,0.747241
4596,0.747241
4597,0.747241
4598,0.747241
4599,0.747241
4600,0.747241
4601,0.747241
4602,0.747241
4603,0.747241
4604,0.747241
4605,0.747241
4606,0.747241
4607,0.747241
4608,0.747241
4609,0.747241
4610,0.747241
4611,0.747241
4612,0.747241
4613,0.747241
4614,0.747241
4615,0.747241
4616,0.747241
4617,0.747241
4618,0.747241
4619,0.747241
4620,0.747241
4621,0.747241
4622,0.747241
4623,0.747241
4624,0.747241
4625,0.747241
4626,0.747241
4627,0.747241
4628,0.747241
4629,0.747241
4630,0.747241
4631,0.747241
4632,0.747241
4633,0.747241
4634,0.747241
4635,0.747241
4636,0.747241
4637,0.747241
4638,0.747241
4639,0.747241
4640,0.747241
4641,0.747241
4642,0.747241
4643,0.747241
4644,0.747241
4645,0.747241
4646,0.747241
4647,0.747241
4648,0.747241
4649,0.747241
4650,0.747241
4651,0.747241
4652,0.747241
4653,0.747241
4654,0.747241
4655,0.747241
4656,0.747241
4657,0.747241
4658,0.747241
4659,0.747241
4660,0.747241
4661,0.747241
4662,0.747241
4663,0.747241
4664,0.747241
4665,0.747241
4666,0.747241
4667,0.747241
4668,0.747241
4669,0.747241
4670,0.747241
4671,0.747241
4672,0.747241
4673,0.747241
4674,0.747241
4675,0.747241
4676,0.747241
4677,0.747241
4678,0.747241
4679,0.747241
4680,0.747241
4681,0.747241
4682,0.747241
4683,0.747241
4684,0.747241
4685,0.747241
4686,0.747241
4687,0.747241
4688,0.747241
4689,0.747241
4690,0.747241
4691,0.747241
4692,0.747241
4693,0.747241
4694,0.747241
4695,0.747241
4696,0.747241
4697,0.747241
4698,0.747241
4699,0.747241
4700,0.747241
4701,0.747241
4702,0.747241
4703,0.747241
4704,0.747241
4705,0.747241
4706,0.747241
4707,0.747241
4708,0.747241
4709,0.747241
4710,0.747241
4711,0.747241
4712,0.747241
4713,0.747241
4714,0.747241
4715,0.747241
4716,0.747241
4717,0.747241
4718,0.747241
4719,0.747241
4720,0.747241
4721,0.747241
4722,0.747241
4723,0.747241
4724,0.747241
4725,0.747241
4726,0.747241
4727,0.747241
4728,0.747241
4729,0.747241
4730,0.747241
4731,0.747241
4732,0.747241
4733,0.747241
4734,0.747241
4735,0.747241
4736,0.747241
4737,0.747241
4738,0.747241
4739,0.747241
4740,0.747241
4741,0.747241
4742,0.747241
4743,0.747241
4744,0.747241
4745,0.747241
4746,0.747241
4747,0.747241
4748,0.747241
4749,0.747241
4750,0.747241
4751,0.747241
4752,0.747241
4753,0.747241
4754,0.747241
4755,0.747241
4756,0.747241
4757,0.747241
4758,0.747241
4759,0.747241
4760,0.747241
4761,0.747241
4762,0.747241
4763,0.747241
4764,0.747241
4765,0.747241
4766,0.747241
4767,0.747241
4768,0.747241
4769,0.747241
4770,0.747241
4771,0.747241
4772,0.747241
4773,0.747241
4774,0.747241
4775,0.747241
4776,0.747241
4777,0.747241
4778,0.747241
4779,0.747241
4780,0.747241
4781,0.747241
4782,0.747241
4783,0.747241
4784,0.747241
4785,0.747241
4786,0.747241
4787,0.747241
4788,0.747241
4789,0.747241
4790,0.747241
4791,0.747241
4792,0.747241
4793,0.747241
4794,0.747241
4795,0.747241
4796,0.747241
4797,0.747241
4798,0.747241
4799,0.747241
4800,0.747241
4801,0.747241
4802,0.747241
4803,0.747241
4804,0.747241
4805,0.747241
4806,0.747241
4807,0.747241
4808,0.747241
4809,0.747241
4810,0.747241
4811,0.747241
4812,0.747241
4813,0.747241
4814,0.747241
4815,0.747241
4816,0.747241
4817,0.747241
4818,0.747241
4819,0.747241
4820,0.747241
4821,0.747241
4822,0.747241
4823,0.747241
4824,0.747241
4825,0.747241
4826,0.747241
4827,0.747241
4828,0.747241
4829,0.747241
4830,0.747241
4831,0.747241
4832,0.747241
4833,0.747241
4834,0.747241
4835,0.747241
4836,0.747241
4837,0.747241
4838,0.747241
4839,0.747241
4840,0.747241
4841,0.747241
4842,0.747241
4843,0.747241
4844,0.747241
4845,0.747241
4846,0.747241
4847,0.747241
4848,0.747241
4849,0.747241
4850,0.747241
4851,0.747241
4852,0.747241
4853,0.747241
4854,0.747241
4855,0.747241
4856,0.747241
4857,0.747241
4858,0.747241
4859,0.747241
4860,0.747241
4861,0.747241
4862,0.747241
4863,0.747241
4864,0.747241
4865,0.747241
4866,0.747241
4867,0.747241
4868,0.747241
4869,0.747241
4870,0.747241
4871,0.747241
4872,0.747241
4873,0.747241
4874,0.747241
4875,0.747241
4876,0.747241
4877,0.747241
4878,0.747241
4879,0.747241
4880,0.747241
4881,0.747241
4882,0.747241
4883,0.747241
4884,0.747241
4885,0.747241
4886,0.747241
4887,0.747241
4888,0.747241
4889,0.747241
4890,0.747241
4891,0.747241
4892,0.747241
4893,0.747241
4894,0.747241
4895,0.747241
4896,0.747241
4897,0.747241
4898,0.747241
4899,0.747241
4900,0.747241
4901,0.747241
4902,0.747241
4903,0.747241
4904,0.747241
4905,0.747241
4906,0.747241
4907,0.747241
4908,0.747241
4909,0.747241
4910,0.747241
4911,0.747241
4912,0.747241
4913,0.747241
4914,0.747241
4915,0.747241
4916,0.747241
4917,0.747241
4918,0.747241
4919,0.747241
4920,0.747241
4921,0.747241
4922,0.747241
4923,0.747241
4924,0.747241
4925,0.747241
4926,0.747241
4927,0.747241
4928,0.747241
4929,0.747241
4930,0.747241
4931,0.747241
4932,0.747241
4933,0.747241
4934,0.747241
4935,0.747241
4936,0.747241
4937,0.747241
4938,0.747241
4939,0.747241
4940,0.747241
4941,0.747241
4942,0.747241
4943,0.747241
4944,0.747241
4945,0.747241
4946,0.747241
4947,0.747241
4948,0.747241
4949,0.747241
4950,0.747241
4951,0.747241
4952,0.747241
4953,0.747241
4954,0.747241
4955,0.747241
4956,0.747241
4957,0.747241
4958,0.747241
4959,0.747241
4960,0.747241
4961,0.747241
4962,0.747241
4963,0.747241
4964,0.747241
4965,0.747241
4966,0.747241
4967,0.747241
4968,0.747241
4969,0.747241
4970,0.747241
4971,0.747241
4972,0.747241
4973,0.747241
4974,0.747241
4975,0.747241
4976,0.747241
4977,0.747241
4978,0.747241
4979,0.747241
4980,0.747241
4981,0.747241
4982,0.747241
