,MAE
10425,10.056126
10426,10.062111
10427,10.062332
10428,10.067657
10429,10.077347
10430,10.078354
10431,10.080811
10432,10.087009
10433,10.093735
10434,10.099335
10435,10.110046
10436,10.118084
10437,10.12257
10438,10.124207
10439,10.126175
10440,10.126442
10441,10.128845
10442,10.1338005
10443,10.13707
10444,10.138931
10445,10.143703
10446,10.144543
10447,10.15123
10448,10.155464
10449,10.15715
10450,10.167389
10451,10.168213
10452,10.170425
10453,10.174862
10454,10.17868
10455,10.17963
10456,10.182175
10457,10.18232
10458,10.185665
10459,10.187031
10460,10.187439
10461,10.187622
10462,10.201035
10463,10.202126
10464,10.205006
10465,10.205849
10466,10.210716
10467,10.22847
10468,10.230465
10469,10.232285
10470,10.233082
10471,10.237534
10472,10.23864
10473,10.243118
10474,10.245392
10475,10.248444
10476,10.261021
10477,10.268356
10478,10.269218
10479,10.273697
10480,10.2752
10481,10.277161
10482,10.282867
10483,10.286781
10484,10.28891
10485,10.2892685
10486,10.295212
10487,10.295792
10488,10.296616
10489,10.300247
10490,10.30629
10491,10.309048
10492,10.309402
10493,10.309891
10494,10.313416
10495,10.316788
10496,10.332703
10497,10.333908
10498,10.337738
10499,10.339176
10500,10.339989
10501,10.344513
10502,10.350525
10503,10.36393
10504,10.369659
10505,10.379471
10506,10.3881035
10507,10.392136
10508,10.3967285
10509,10.40361
10510,10.404289
10511,10.407059
10512,10.415039
10513,10.438232
10514,10.4431
10515,10.445255
10516,10.446548
10517,10.446793
10518,10.44762
10519,10.4653015
10520,10.46833
10521,10.472549
10522,10.486206
10523,10.491669
10524,10.493057
10525,10.494522
10526,10.497833
10527,10.4978485
10528,10.499722
10529,10.500992
10530,10.509239
10531,10.511894
10532,10.51532
10533,10.515457
10534,10.524223
10535,10.526688
10536,10.528477
10537,10.531914
10538,10.533325
10539,10.5374565
10540,10.538906
10541,10.539322
10542,10.542923
10543,10.551029
10544,10.556335
10545,10.556946
10546,10.5600815
10547,10.560379
10548,10.574905
10549,10.584824
10550,10.585552
10551,10.589615
10552,10.590267
10553,10.592972
10554,10.601276
10555,10.607391
10556,10.608154
10557,10.610165
10558,10.613384
10559,10.613522
10560,10.615921
10561,10.623474
10562,10.624298
10563,10.625408
10564,10.627518
10565,10.628998
10566,10.629639
10567,10.633034
10568,10.638954
10569,10.639656
10570,10.639748
10571,10.641426
10572,10.64222
10573,10.65065
10574,10.652641
10575,10.659058
10576,10.670044
10577,10.670395
10578,10.673843
10579,10.674255
10580,10.67981
10581,10.694523
10582,10.702515
10583,10.708115
10584,10.71236
10585,10.715591
10586,10.720367
10587,10.722427
10588,10.724106
10589,10.724121
10590,10.7245865
10591,10.725082
10592,10.72744
10593,10.728191
10594,10.733589
10595,10.73592
10596,10.736176
10597,10.743168
10598,10.743774
10599,10.74398
10600,10.751022
10601,10.752899
10602,10.7552185
10603,10.755661
10604,10.757141
10605,10.761158
10606,10.774265
10607,10.780998
10608,10.783157
10609,10.785538
10610,10.78714
10611,10.790619
10612,10.7934265
10613,10.802475
10614,10.80584
10615,10.806244
10616,10.80632
10617,10.808762
10618,10.816269
10619,10.816551
10620,10.822556
10621,10.836559
10622,10.848358
10623,10.855309
10624,10.856979
10625,10.859169
10626,10.860947
10627,10.86261
10628,10.864349
10629,10.878281
10630,10.878357
10631,10.880142
10632,10.882568
10633,10.889568
10634,10.892563
10635,10.894058
10636,10.902359
10637,10.903194
10638,10.9049225
10639,10.90844
10640,10.912582
10641,10.913803
10642,10.919144
10643,10.924637
10644,10.926819
10645,10.930283
10646,10.934189
10647,10.937141
10648,10.937248
10649,10.940247
10650,10.941238
10651,10.945747
10652,10.946625
10653,10.951569
10654,10.952591
10655,10.957672
10656,10.9590645
10657,10.960037
10658,10.968498
10659,10.992523
10660,10.997726
10661,11.00267
10662,11.00293
10663,11.006081
10664,11.00634
10665,11.00647
10666,11.00716
10667,11.013065
10668,11.014603
10669,11.017658
10670,11.0217285
10671,11.023933
10672,11.02784
10673,11.033428
10674,11.045013
10675,11.046791
10676,11.051971
10677,11.05867
10678,11.068237
10679,11.078232
10680,11.092449
10681,11.098354
10682,11.10437
10683,11.110165
10684,11.113251
10685,11.11504
10686,11.12146
10687,11.121777
10688,11.121796
10689,11.124802
10690,11.125061
10691,11.129578
10692,11.130371
10693,11.130474
10694,11.139328
10695,11.142708
10696,11.142811
10697,11.143738
10698,11.14764
10699,11.148544
10700,11.162052
10701,11.1631775
10702,11.165382
10703,11.165531
10704,11.169113
10705,11.170273
10706,11.175125
10707,11.175835
10708,11.176613
10709,11.188995
10710,11.190376
10711,11.193253
10712,11.196877
10713,11.199623
10714,11.200211
10715,11.200745
10716,11.20327
10717,11.204239
10718,11.205139
10719,11.207474
10720,11.209152
10721,11.211502
10722,11.221802
10723,11.233833
10724,11.238235
10725,11.242508
10726,11.243221
10727,11.243591
10728,11.246101
10729,11.246536
10730,11.246857
10731,11.24765
10732,11.254944
10733,11.255493
10734,11.25798
10735,11.260025
10736,11.263748
10737,11.269684
10738,11.275307
10739,11.27626
10740,11.277603
10741,11.278263
10742,11.279297
10743,11.284737
10744,11.287003
10745,11.288361
10746,11.288773
10747,11.296822
10748,11.29718
10749,11.308735
10750,11.309219
10751,11.310066
10752,11.315521
10753,11.3181305
10754,11.324646
10755,11.330215
10756,11.332218
10757,11.334595
10758,11.343567
10759,11.345566
10760,11.35117
10761,11.3569565
10762,11.3591
10763,11.360733
10764,11.364929
10765,11.370728
10766,11.378952
10767,11.379536
10768,11.391731
10769,11.416115
10770,11.421036
10771,11.426678
10772,11.429352
10773,11.436874
10774,11.441238
10775,11.446426
10776,11.446808
10777,11.449921
10778,11.453426
10779,11.4566345
10780,11.458313
10781,11.458405
10782,11.465912
10783,11.465973
10784,11.467369
10785,11.476044
10786,11.492035
10787,11.4928665
10788,11.495117
10789,11.498272
10790,11.499191
10791,11.507568
10792,11.522003
10793,11.524353
10794,11.530891
10795,11.535675
10796,11.541969
10797,11.549118
10798,11.552551
10799,11.5802765
10800,11.582428
10801,11.582527
10802,11.595673
10803,11.597687
10804,11.610458
10805,11.614433
10806,11.6153755
10807,11.621799
10808,11.628311
10809,11.632843
10810,11.634979
10811,11.637871
10812,11.646378
10813,11.648842
10814,11.648926
10815,11.649124
10816,11.652851
10817,11.653641
10818,11.6597595
10819,11.660543
10820,11.661839
10821,11.668533
10822,11.669365
10823,11.672134
10824,11.67598
10825,11.68486
10826,11.688736
10827,11.69323
10828,11.697845
10829,11.714325
10830,11.717346
10831,11.718777
10832,11.722809
10833,11.7304
10834,11.730988
10835,11.739502
10836,11.739731
10837,11.740921
10838,11.756577
10839,11.761635
10840,11.762558
10841,11.768192
10842,11.777115
10843,11.790787
10844,11.792816
10845,11.796158
10846,11.804073
10847,11.806137
10848,11.806717
10849,11.813007
10850,11.81517
10851,11.826458
10852,11.828781
10853,11.8326645
10854,11.84127
10855,11.84137
10856,11.8479805
10857,11.848564
10858,11.85112
10859,11.856506
10860,11.860241
10861,11.875687
10862,11.876984
10863,11.880783
10864,11.882156
10865,11.884972
10866,11.890045
10867,11.890625
10868,11.893555
10869,11.895424
10870,11.897949
10871,11.900604
10872,11.901932
10873,11.904739
10874,11.90979
10875,11.9104
10876,11.913395
10877,11.919647
10878,11.928314
10879,11.932312
10880,11.932938
10881,11.934349
10882,11.936817
10883,11.937195
10884,11.938759
10885,11.943726
10886,11.950459
10887,11.955826
10888,11.957138
10889,11.957825
10890,11.958069
10891,11.965988
10892,11.97456
10893,12.00116
10894,12.008881
10895,12.013321
10896,12.017487
10897,12.018448
10898,12.02597
10899,12.029129
10900,12.037033
10901,12.043823
10902,12.044495
10903,12.046295
10904,12.04805
10905,12.048187
10906,12.050888
10907,12.051605
10908,12.058304
10909,12.06057
10910,12.070633
10911,12.07457
10912,12.078575
10913,12.079346
10914,12.082817
10915,12.084717
10916,12.096752
10917,12.103832
10918,12.111389
10919,12.123318
10920,12.123512
10921,12.126068
10922,12.12616
10923,12.13105
10924,12.141968
10925,12.152958
10926,12.156563
10927,12.162651
10928,12.163151
10929,12.166687
10930,12.174225
10931,12.179855
10932,12.188004
10933,12.207748
10934,12.21344
10935,12.216965
10936,12.218155
10937,12.222
10938,12.223114
10939,12.226585
10940,12.227844
10941,12.231262
10942,12.2369
10943,12.240761
10944,12.241119
10945,12.245823
10946,12.250256
10947,12.260059
10948,12.265808
10949,12.270897
10950,12.272812
10951,12.274353
10952,12.279144
10953,12.288559
10954,12.29248
10955,12.295383
10956,12.298737
10957,12.301987
10958,12.302025
10959,12.311203
10960,12.31131
10961,12.312939
10962,12.317856
10963,12.318039
10964,12.325226
10965,12.325241
10966,12.336075
10967,12.344864
10968,12.346344
10969,12.349228
10970,12.350342
10971,12.350952
10972,12.352921
10973,12.355591
10974,12.366325
10975,12.370838
10976,12.375042
10977,12.388039
10978,12.388641
10979,12.402054
10980,12.409882
10981,12.410309
10982,12.414993
10983,12.420441
10984,12.426231
10985,12.43185
10986,12.442955
10987,12.446709
10988,12.45372
10989,12.453888
10990,12.457039
10991,12.459442
10992,12.467007
10993,12.470093
10994,12.47084
10995,12.485046
10996,12.493912
10997,12.501068
10998,12.50592
10999,12.511795
11000,12.532757
11001,12.533691
11002,12.5381775
11003,12.54512
11004,12.549149
11005,12.552616
11006,12.552628
11007,12.557762
11008,12.573761
11009,12.597733
11010,12.599182
11011,12.607559
11012,12.610504
11013,12.611649
11014,12.615673
11015,12.619644
11016,12.627182
11017,12.633148
11018,12.633362
11019,12.637844
11020,12.643753
11021,12.644531
11022,12.666172
11023,12.673397
11024,12.687393
11025,12.697037
11026,12.699326
11027,12.701355
11028,12.702492
11029,12.70314
11030,12.704552
11031,12.707077
11032,12.719742
11033,12.720993
11034,12.721542
11035,12.727829
11036,12.733654
11037,12.744659
11038,12.753418
11039,12.7705765
11040,12.771515
11041,12.771957
11042,12.772034
11043,12.77972
11044,12.783005
11045,12.784164
11046,12.789551
11047,12.791359
11048,12.799492
11049,12.801464
11050,12.803223
11051,12.814178
11052,12.82177
11053,12.8241005
11054,12.825775
11055,12.828178
11056,12.837303
11057,12.842743
11058,12.844238
11059,12.846085
11060,12.850845
11061,12.855782
11062,12.856842
11063,12.862286
11064,12.863983
11065,12.873478
11066,12.886154
11067,12.888092
11068,12.893829
11069,12.895355
11070,12.896011
11071,12.900116
11072,12.902863
11073,12.910553
11074,12.922699
11075,12.9253845
11076,12.927513
11077,12.930656
11078,12.937714
11079,12.951675
11080,12.955292
11081,12.9622345
11082,12.969498
11083,12.974129
11084,12.975098
11085,12.980415
11086,12.98642
11087,13.010063
11088,13.010113
11089,13.013084
11090,13.033981
11091,13.048004
11092,13.052921
11093,13.053612
11094,13.055553
11095,13.064819
11096,13.06926
11097,13.069992
11098,13.074539
11099,13.078712
11100,13.102409
11101,13.105286
11102,13.105289
11103,13.107037
11104,13.111019
11105,13.121536
11106,13.127731
11107,13.137577
11108,13.138214
11109,13.147957
11110,13.157852
11111,13.157883
11112,13.160812
11113,13.162888
11114,13.164627
11115,13.165733
11116,13.171181
11117,13.177231
11118,13.178131
11119,13.188126
11120,13.190163
11121,13.190521
11122,13.1914215
11123,13.194443
11124,13.196686
11125,13.199539
11126,13.202057
11127,13.208084
11128,13.209351
11129,13.214218
11130,13.2153015
11131,13.222256
11132,13.230408
11133,13.239166
11134,13.24231
11135,13.243614
11136,13.255432
11137,13.267639
11138,13.272285
11139,13.272659
11140,13.279999
11141,13.289017
11142,13.309723
11143,13.310806
11144,13.314247
11145,13.320473
11146,13.32259
11147,13.323746
11148,13.325287
11149,13.347031
11150,13.350311
11151,13.351757
11152,13.356476
11153,13.360275
11154,13.362045
11155,13.364426
11156,13.36655
11157,13.367924
11158,13.370583
11159,13.373421
11160,13.373428
11161,13.378372
11162,13.379517
11163,13.383274
11164,13.386791
11165,13.389511
11166,13.400406
11167,13.415695
11168,13.41988
11169,13.423233
11170,13.430542
11171,13.434601
11172,13.435043
11173,13.441593
11174,13.445328
11175,13.485275
11176,13.501801
11177,13.503281
11178,13.509857
11179,13.512619
11180,13.523163
11181,13.5252
11182,13.525982
11183,13.52713
11184,13.533878
11185,13.535248
11186,13.54644
11187,13.549515
11188,13.553192
11189,13.563431
11190,13.574715
11191,13.581177
11192,13.58638
11193,13.587399
11194,13.609253
11195,13.612938
11196,13.617706
11197,13.622498
11198,13.623001
11199,13.627792
11200,13.6418
11201,13.643513
11202,13.643967
11203,13.650742
11204,13.6521
11205,13.653713
11206,13.657394
11207,13.661587
11208,13.689423
11209,13.692474
11210,13.695801
11211,13.700626
11212,13.703049
11213,13.711929
11214,13.713654
11215,13.717377
11216,13.720093
11217,13.720505
11218,13.7210655
11219,13.7256775
11220,13.726715
11221,13.7339325
11222,13.733982
11223,13.762474
11224,13.765568
11225,13.765984
11226,13.769272
11227,13.769585
11228,13.772064
11229,13.7952
11230,13.798035
11231,13.81036
11232,13.815315
11233,13.826096
11234,13.831116
11235,13.836105
11236,13.836182
11237,13.841888
11238,13.843655
11239,13.8437805
11240,13.84763
11241,13.872192
11242,13.874741
11243,13.875473
11244,13.883865
11245,13.888111
11246,13.894241
11247,13.899509
11248,13.916214
11249,13.929146
11250,13.959366
11251,13.965237
11252,13.970108
11253,13.993149
11254,13.993774
11255,14.003784
11256,14.008209
11257,14.008217
11258,14.027836
11259,14.045525
11260,14.056992
11261,14.061745
11262,14.070866
11263,14.08168
11264,14.090149
11265,14.091858
11266,14.096252
11267,14.101395
11268,14.112579
11269,14.11525
11270,14.12146
11271,14.123047
11272,14.124241
11273,14.127594
11274,14.131821
11275,14.139626
11276,14.14183
11277,14.155304
11278,14.155609
11279,14.1601715
11280,14.160458
11281,14.173584
11282,14.184677
11283,14.185165
11284,14.186005
11285,14.18998
11286,14.194504
11287,14.197323
11288,14.199921
11289,14.200882
11290,14.202377
11291,14.221573
11292,14.223297
11293,14.223831
11294,14.231621
11295,14.238434
11296,14.245697
11297,14.261528
11298,14.263512
11299,14.271927
11300,14.274616
11301,14.2829895
11302,14.2968445
11303,14.308105
11304,14.310379
11305,14.310543
11306,14.321762
11307,14.32885
11308,14.335045
11309,14.348724
11310,14.34906
11311,14.352772
11312,14.359268
11313,14.36142
11314,14.362442
11315,14.363747
11316,14.368015
11317,14.368828
11318,14.374371
11319,14.380356
11320,14.388031
11321,14.394276
11322,14.404617
11323,14.40538
11324,14.40765
11325,14.422501
11326,14.43573
11327,14.440338
11328,14.44788
11329,14.463364
11330,14.464203
11331,14.471512
11332,14.471573
11333,14.481857
11334,14.482117
11335,14.482365
11336,14.484016
11337,14.484451
11338,14.486816
11339,14.492836
11340,14.497711
11341,14.502655
11342,14.510826
11343,14.517044
11344,14.522614
11345,14.529709
11346,14.535088
11347,14.537224
11348,14.546463
11349,14.546707
11350,14.547146
11351,14.547272
11352,14.549805
11353,14.560379
11354,14.570221
11355,14.584015
11356,14.58567
11357,14.621162
11358,14.624603
11359,14.629093
11360,14.650131
11361,14.652214
11362,14.652634
11363,14.655365
11364,14.657364
11365,14.677063
11366,14.680298
11367,14.68309
11368,14.6879425
11369,14.694717
11370,14.702133
11371,14.711369
11372,14.713715
11373,14.714691
11374,14.725082
11375,14.725349
11376,14.729855
11377,14.741348
11378,14.744904
11379,14.746811
11380,14.748779
11381,14.759354
11382,14.767204
11383,14.78952
11384,14.809128
11385,14.819885
11386,14.820583
11387,14.823761
11388,14.828045
11389,14.828796
11390,14.833069
11391,14.838356
11392,14.871048
11393,14.872665
11394,14.872704
11395,14.875198
11396,14.881622
11397,14.89016
11398,14.910873
11399,14.916801
11400,14.916855
11401,14.927185
11402,14.930283
11403,14.94429
11404,14.950092
11405,14.978317
11406,14.987194
11407,14.991074
11408,14.992447
11409,15.023167
11410,15.026413
11411,15.041599
11412,15.043686
11413,15.048264
11414,15.050552
11415,15.051041
11416,15.052002
11417,15.060104
11418,15.061508
11419,15.075333
11420,15.078369
11421,15.078537
11422,15.079792
11423,15.082054
11424,15.100067
11425,15.103401
11426,15.122864
11427,15.140106
11428,15.151413
11429,15.160934
11430,15.168488
11431,15.176743
11432,15.186737
11433,15.189178
11434,15.189789
11435,15.193893
11436,15.195099
11437,15.196732
11438,15.199524
11439,15.201767
11440,15.203331
11441,15.215698
11442,15.245972
11443,15.251835
11444,15.26236
11445,15.267517
11446,15.26889
11447,15.269154
11448,15.270622
11449,15.27124
11450,15.285706
11451,15.289391
11452,15.294434
11453,15.296459
11454,15.307159
11455,15.322826
11456,15.338539
11457,15.346237
11458,15.349976
11459,15.355789
11460,15.355911
11461,15.356144
11462,15.366245
11463,15.376556
11464,15.381439
11465,15.3979645
11466,15.404358
11467,15.406681
11468,15.413742
11469,15.424408
11470,15.425739
11471,15.430801
11472,15.439102
11473,15.4436455
11474,15.457146
11475,15.460037
11476,15.464878
11477,15.475548
11478,15.478367
11479,15.484135
11480,15.490921
11481,15.523392
11482,15.553719
11483,15.556046
11484,15.557617
11485,15.557701
11486,15.571671
11487,15.572144
11488,15.576324
11489,15.584217
11490,15.585678
11491,15.589722
11492,15.593773
11493,15.594086
11494,15.595463
11495,15.621277
11496,15.629532
11497,15.631348
11498,15.6341095
11499,15.634949
11500,15.637192
11501,15.645454
11502,15.66399
11503,15.684837
11504,15.6875
11505,15.688156
11506,15.689835
11507,15.700203
11508,15.706898
11509,15.720978
11510,15.722851
11511,15.729889
11512,15.735748
11513,15.760941
11514,15.767471
11515,15.7770195
11516,15.784672
11517,15.78558
11518,15.810257
11519,15.823029
11520,15.825333
11521,15.8268585
11522,15.827461
11523,15.830719
11524,15.835831
11525,15.840225
11526,15.84758
11527,15.851971
11528,15.855122
11529,15.882126
11530,15.891163
11531,15.898525
11532,15.900955
11533,15.920326
11534,15.921631
11535,15.960434
11536,15.973072
11537,15.982655
11538,15.995483
11539,16.008205
11540,16.01297
11541,16.023666
11542,16.043613
11543,16.045578
11544,16.051277
11545,16.05803
11546,16.059235
11547,16.072815
11548,16.084045
11549,16.094707
11550,16.096268
11551,16.100006
11552,16.104858
11553,16.117935
11554,16.118042
11555,16.12284
11556,16.133621
11557,16.13855
11558,16.141266
11559,16.14154
11560,16.142517
11561,16.144012
11562,16.144684
11563,16.146656
11564,16.149994
11565,16.1622
11566,16.172684
11567,16.182034
11568,16.18776
11569,16.20087
11570,16.232101
11571,16.23404
11572,16.242325
11573,16.263412
11574,16.270874
11575,16.27565
11576,16.285229
11577,16.286606
11578,16.295418
11579,16.313454
11580,16.314018
11581,16.347122
11582,16.353607
11583,16.356216
11584,16.361809
11585,16.36734
11586,16.372536
11587,16.377666
11588,16.388725
11589,16.400509
11590,16.402664
11591,16.413254
11592,16.419952
11593,16.465881
11594,16.470428
11595,16.48973
11596,16.494247
11597,16.49572
11598,16.500084
11599,16.521156
11600,16.526352
11601,16.53785
11602,16.54213
11603,16.56826
11604,16.571365
11605,16.577744
11606,16.582901
11607,16.589203
11608,16.611229
11609,16.622963
11610,16.631989
11611,16.636066
11612,16.640793
11613,16.677902
11614,16.687988
11615,16.694717
11616,16.70224
11617,16.703415
11618,16.70403
11619,16.708038
11620,16.711105
11621,16.716537
11622,16.720959
11623,16.72142
11624,16.740387
11625,16.746117
11626,16.765732
11627,16.78666
11628,16.7883
11629,16.796432
11630,16.804955
11631,16.825867
11632,16.83556
11633,16.854126
11634,16.863846
11635,16.87796
11636,16.886051
11637,16.907257
11638,16.909286
11639,16.912498
11640,16.912815
11641,16.913494
11642,16.920197
11643,16.932938
11644,16.935287
11645,16.937332
11646,16.938614
11647,16.9477
11648,16.955795
11649,16.985016
11650,17.001877
11651,17.008957
11652,17.028748
11653,17.030354
11654,17.03482
11655,17.037796
11656,17.042877
11657,17.045135
11658,17.05117
11659,17.062054
11660,17.062393
11661,17.064926
11662,17.073273
11663,17.07344
11664,17.076698
11665,17.08171
11666,17.110626
11667,17.11119
11668,17.114716
11669,17.128082
11670,17.129166
11671,17.129852
11672,17.133026
11673,17.145996
11674,17.1497
11675,17.164276
11676,17.176392
11677,17.182098
11678,17.190746
11679,17.226994
11680,17.22713
11681,17.241058
11682,17.249237
11683,17.253906
11684,17.2709
11685,17.276478
11686,17.280777
11687,17.294006
11688,17.313812
11689,17.335014
11690,17.337143
11691,17.354652
11692,17.360107
11693,17.38852
11694,17.39711
11695,17.409687
11696,17.417984
11697,17.439758
11698,17.452713
11699,17.455002
11700,17.46727
11701,17.469898
11702,17.470009
11703,17.48442
11704,17.494225
11705,17.505936
11706,17.523754
11707,17.52964
11708,17.53915
11709,17.543121
11710,17.564423
11711,17.57685
11712,17.586502
11713,17.586517
11714,17.596085
11715,17.597866
11716,17.608116
11717,17.60823
11718,17.616608
11719,17.62268
11720,17.632828
11721,17.64331
11722,17.652618
11723,17.662888
11724,17.666573
11725,17.667107
11726,17.687836
11727,17.689491
11728,17.69101
11729,17.700142
11730,17.70456
11731,17.71053
11732,17.712357
11733,17.76825
11734,17.774765
11735,17.80841
11736,17.82743
11737,17.83073
11738,17.835789
11739,17.84409
11740,17.85355
11741,17.858124
11742,17.860031
11743,17.869537
11744,17.897804
11745,17.900665
11746,17.90767
11747,17.958008
11748,17.961098
11749,17.969673
11750,17.970982
11751,17.973846
11752,17.99738
11753,18.014297
11754,18.022953
11755,18.032593
11756,18.033691
11757,18.034348
11758,18.044334
11759,18.05101
11760,18.051117
11761,18.05391
11762,18.061691
11763,18.067291
11764,18.068722
11765,18.070549
11766,18.072796
11767,18.077633
11768,18.090881
11769,18.09774
11770,18.101967
11771,18.115334
11772,18.128357
11773,18.131737
11774,18.135391
11775,18.138779
11776,18.139603
11777,18.14029
11778,18.19751
11779,18.21276
11780,18.220001
11781,18.221237
11782,18.223145
11783,18.22733
11784,18.233921
11785,18.236439
11786,18.249008
11787,18.25003
11788,18.254105
11789,18.264572
11790,18.268147
11791,18.271805
11792,18.283783
11793,18.289062
11794,18.294525
11795,18.307297
11796,18.314419
11797,18.315048
11798,18.340244
11799,18.359863
11800,18.36258
11801,18.370483
11802,18.371613
11803,18.376984
11804,18.388199
11805,18.39122
11806,18.39653
11807,18.404922
11808,18.40955
11809,18.413048
11810,18.415203
11811,18.419762
11812,18.4212
11813,18.422943
11814,18.425323
11815,18.431229
11816,18.451622
11817,18.451889
11818,18.456554
11819,18.493683
11820,18.497398
11821,18.506622
11822,18.511654
11823,18.512741
11824,18.520325
11825,18.52951
11826,18.53543
11827,18.53798
11828,18.53852
11829,18.55841
11830,18.570251
11831,18.57122
11832,18.577785
11833,18.587067
11834,18.602753
11835,18.60291
11836,18.606342
11837,18.608204
11838,18.624466
11839,18.625076
11840,18.63182
11841,18.636993
11842,18.649025
11843,18.651093
11844,18.670517
11845,18.681213
11846,18.683517
11847,18.688416
11848,18.690449
11849,18.691616
11850,18.714401
11851,18.762115
11852,18.767315
11853,18.804672
11854,18.805511
11855,18.824593
11856,18.843307
11857,18.86752
11858,18.872513
11859,18.874725
11860,18.880539
11861,18.889572
11862,18.913582
11863,18.91397
11864,18.91893
11865,18.929375
11866,18.932327
11867,18.942879
11868,18.944778
11869,18.947987
11870,18.950851
11871,18.959599
11872,18.982117
11873,18.988129
11874,18.995728
11875,19.014969
11876,19.022282
11877,19.043106
11878,19.045975
11879,19.047752
11880,19.058777
11881,19.060516
11882,19.06491
11883,19.072025
11884,19.074593
11885,19.090004
11886,19.097588
11887,19.130608
11888,19.134743
11889,19.155197
11890,19.160172
11891,19.168884
11892,19.17096
11893,19.173172
11894,19.176697
11895,19.209103
11896,19.211273
11897,19.217613
11898,19.219345
11899,19.254189
11900,19.27884
11901,19.301086
11902,19.301315
11903,19.3116
11904,19.315804
11905,19.327728
11906,19.352386
11907,19.362328
11908,19.365074
11909,19.382362
11910,19.395111
11911,19.396748
11912,19.407043
11913,19.426594
11914,19.433163
11915,19.433907
11916,19.442463
11917,19.445328
11918,19.447628
11919,19.452179
11920,19.457535
11921,19.464615
11922,19.471466
11923,19.477966
11924,19.517487
11925,19.522186
11926,19.531452
11927,19.538223
11928,19.557175
11929,19.566025
11930,19.615479
11931,19.623955
11932,19.666351
11933,19.669487
11934,19.672295
11935,19.690552
11936,19.693481
11937,19.702759
11938,19.707687
11939,19.711884
11940,19.713211
11941,19.714306
11942,19.726555
11943,19.73367
11944,19.73653
11945,19.749985
11946,19.751968
11947,19.75673
11948,19.759933
11949,19.769836
11950,19.775654
11951,19.786312
11952,19.799969
11953,19.847092
11954,19.85138
11955,19.861599
11956,19.892975
11957,19.893631
11958,19.946972
11959,19.947296
11960,19.95441
11961,19.954521
11962,19.957932
11963,19.961517
11964,19.96959
11965,19.975769
11966,19.981506
11967,19.985588
11968,20.007969
11969,20.012177
11970,20.021843
11971,20.047737
11972,20.05038
11973,20.05365
11974,20.056473
11975,20.060917
11976,20.065002
11977,20.065704
11978,20.06691
11979,20.07267
11980,20.073196
11981,20.078575
11982,20.085888
11983,20.091965
11984,20.118011
11985,20.120857
11986,20.131561
11987,20.159355
11988,20.159958
11989,20.185516
11990,20.189682
11991,20.18982
11992,20.19223
11993,20.21257
11994,20.24878
11995,20.251179
11996,20.258835
11997,20.26159
11998,20.262054
11999,20.272644
12000,20.27864
12001,20.286163
12002,20.30584
12003,20.324707
12004,20.352776
12005,20.3625
12006,20.381641
12007,20.387375
12008,20.38887
12009,20.392242
12010,20.422745
12011,20.430923
12012,20.43303
12013,20.44072
12014,20.452293
12015,20.454502
12016,20.457054
12017,20.463654
12018,20.46608
12019,20.472092
12020,20.472221
12021,20.472427
12022,20.483292
12023,20.498047
12024,20.510468
12025,20.527878
12026,20.530182
12027,20.556366
12028,20.560768
12029,20.57454
12030,20.58799
12031,20.595375
12032,20.601936
12033,20.606445
12034,20.646362
12035,20.654812
12036,20.657303
12037,20.66542
12038,20.670197
12039,20.715202
12040,20.746132
12041,20.772385
12042,20.79274
12043,20.793533
12044,20.795258
12045,20.795425
12046,20.8228
12047,20.829647
12048,20.835022
12049,20.842377
12050,20.85371
12051,20.8704
12052,20.884087
12053,20.90715
12054,20.910019
12055,20.911102
12056,20.929283
12057,20.942657
12058,20.952896
12059,20.966621
12060,20.975174
12061,21.00653
12062,21.012657
12063,21.013153
12064,21.042847
12065,21.046936
12066,21.081802
12067,21.093582
12068,21.102415
12069,21.116959
12070,21.125591
12071,21.129303
12072,21.1362
12073,21.14262
12074,21.1734
12075,21.194267
12076,21.196556
12077,21.206299
12078,21.209736
12079,21.229004
12080,21.241104
12081,21.252228
12082,21.258274
12083,21.28064
12084,21.285465
12085,21.312668
12086,21.324306
12087,21.333939
12088,21.37173
12089,21.4738
12090,21.490387
12091,21.50431
12092,21.536522
12093,21.55014
12094,21.566574
12095,21.577023
12096,21.606567
12097,21.625015
12098,21.628254
12099,21.638515
12100,21.65068
12101,21.665504
12102,21.68637
12103,21.703644
12104,21.703804
12105,21.735443
12106,21.738865
12107,21.740463
12108,21.799835
12109,21.806599
12110,21.808868
12111,21.812561
12112,21.84108
12113,21.84259
12114,21.862717
12115,21.86325
12116,21.868874
12117,21.893684
12118,21.896065
12119,21.897675
12120,21.922665
12121,21.930725
12122,21.937515
12123,21.944736
12124,21.947128
12125,21.960007
12126,21.988586
12127,22.002151
12128,22.00978
12129,22.025711
12130,22.047638
12131,22.048706
12132,22.053177
12133,22.05571
12134,22.072857
12135,22.07422
12136,22.085922
12137,22.09216
12138,22.127502
12139,22.130459
12140,22.131897
12141,22.133198
12142,22.146194
12143,22.14624
12144,22.167671
12145,22.17099
12146,22.182705
12147,22.196243
12148,22.19751
12149,22.221237
12150,22.226028
12151,22.235249
12152,22.249302
12153,22.262096
12154,22.326172
12155,22.412483
12156,22.433578
12157,22.450836
12158,22.451935
12159,22.455284
12160,22.459442
12161,22.478233
12162,22.496258
12163,22.498093
12164,22.50412
12165,22.519188
12166,22.544893
12167,22.588234
12168,22.607506
